id,expression,region,universe,delay,decay,neutralization,truncation
sparse_17c7a337c9,"trade_when(ts_rank(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), 252) < 0.7, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_b8cfb5e29b,"trade_when(ts_rank(ts_std_dev(volume / sharesout, 20), 252) < 0.7, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_1cf8c843d0,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_e299fa8851,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_5839fa9726,"trade_when(abs(returns) < 0.075, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_66572cfcd3,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_97f0407d98,"trade_when(ts_rank(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), 252) < 0.7, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_cb1fae9fc5,"trade_when(ts_rank(ts_std_dev(volume / sharesout, 20), 252) < 0.7, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_1c57c0d4a4,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_55ddb0b12d,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_45b9924403,"trade_when(abs(returns) < 0.075, group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_b891ce30c2,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_a33ec6dcc5,"trade_when(ts_rank(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), 252) < 0.7, group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_319d5d9f3e,"trade_when(ts_rank(ts_std_dev(volume / sharesout, 20), 252) < 0.7, group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_ec9fdfe237,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_407e073da5,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_7634e6285b,"trade_when(abs(returns) < 0.075, group_neutralize(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_d112d75f73,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_b1ca7bbd74,"trade_when(ts_rank(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), 252) < 0.7, group_neutralize(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_7666a0b7bc,"trade_when(ts_rank(ts_std_dev(volume / sharesout, 20), 252) < 0.7, group_neutralize(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_2dd6796771,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(earnings_torpedo_indicator, 120) - ts_rank(returns, 120)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_6ac87f4413,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(earnings_torpedo_indicator, 120) - ts_rank(returns, 120)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_740b3e3bac,"trade_when(abs(returns) < 0.075, group_neutralize(rank(ts_rank(earnings_torpedo_indicator, 120) - ts_rank(returns, 120)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_d2a655b939,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_rank(earnings_torpedo_indicator, 120) - ts_rank(returns, 120)), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_80ee4bbcec,"trade_when(ts_rank(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), 252) < 0.7, group_neutralize(rank(ts_rank(earnings_torpedo_indicator, 120) - ts_rank(returns, 120)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_707155cf04,"trade_when(ts_rank(ts_std_dev(volume / sharesout, 20), 252) < 0.7, group_neutralize(rank(ts_rank(earnings_torpedo_indicator, 120) - ts_rank(returns, 120)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_09cd827a96,"trade_when(ts_rank(abs(ts_delta(earnings_momentum_analyst_score, 20)), 252) > 0.8, group_neutralize(rank(ts_delta(earnings_momentum_analyst_score, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_53e2f99c7a,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_delta(ts_mean(earnings_momentum_analyst_score, 10), 60)) - rank(ts_mean(returns, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_1c12970639,"group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 60) - ts_rank(earnings_momentum_analyst_score, 252)) - rank(ts_mean(returns - group_mean(returns, 1, market), 5)) - rank(ts_delay(ts_mean(returns - group_mean(returns, 1, market), 20), 20)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_42268b7d7b,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 60) - ts_rank(earnings_momentum_analyst_score, 252)) * rank(-ts_delta(close, 5)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_cf9fc77fd6,"trade_when(ts_rank(abs(ts_delta(change_in_eps_surprise, 20)), 252) > 0.8, group_neutralize(rank(ts_delta(change_in_eps_surprise, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_dde876a27a,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_delta(ts_mean(change_in_eps_surprise, 10), 60)) - rank(ts_mean(returns, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_26a6fed43e,"group_neutralize(rank(ts_rank(change_in_eps_surprise, 60) - ts_rank(change_in_eps_surprise, 252)) - rank(ts_mean(returns - group_mean(returns, 1, market), 5)) - rank(ts_delay(ts_mean(returns - group_mean(returns, 1, market), 20), 20)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_9a6abdd65a,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(change_in_eps_surprise, 60) - ts_rank(change_in_eps_surprise, 252)) * rank(-ts_delta(close, 5)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_4acbf48e4f,"trade_when(ts_rank(abs(ts_delta(earnings_revision_magnitude, 20)), 252) > 0.8, group_neutralize(rank(ts_delta(earnings_revision_magnitude, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_dbe3d3e333,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_delta(ts_mean(earnings_revision_magnitude, 10), 60)) - rank(ts_mean(returns, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_8c84b7eb94,"group_neutralize(rank(ts_rank(earnings_revision_magnitude, 60) - ts_rank(earnings_revision_magnitude, 252)) - rank(ts_mean(returns - group_mean(returns, 1, market), 5)) - rank(ts_delay(ts_mean(returns - group_mean(returns, 1, market), 20), 20)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_f003add217,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(earnings_revision_magnitude, 60) - ts_rank(earnings_revision_magnitude, 252)) * rank(-ts_delta(close, 5)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_67064e0ef3,"trade_when(ts_rank(abs(ts_delta(earnings_torpedo_indicator, 20)), 252) > 0.8, group_neutralize(rank(ts_delta(earnings_torpedo_indicator, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_440bfda44c,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_delta(ts_mean(earnings_torpedo_indicator, 10), 60)) - rank(ts_mean(returns, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_b6e25374e1,"group_neutralize(rank(ts_rank(earnings_torpedo_indicator, 60) - ts_rank(earnings_torpedo_indicator, 252)) - rank(ts_mean(returns - group_mean(returns, 1, market), 5)) - rank(ts_delay(ts_mean(returns - group_mean(returns, 1, market), 20), 20)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_ab3c194cc3,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(earnings_torpedo_indicator, 60) - ts_rank(earnings_torpedo_indicator, 252)) * rank(-ts_delta(close, 5)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_f66e1b62c5,"trade_when(ts_rank(abs(ts_delta(earnings_shortfall_metric, 20)), 252) > 0.8, group_neutralize(rank(ts_delta(earnings_shortfall_metric, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_4ac29a5e00,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_delta(ts_mean(earnings_shortfall_metric, 10), 60)) - rank(ts_mean(returns, 20)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_140d6c4f71,"group_neutralize(rank(ts_rank(earnings_shortfall_metric, 60) - ts_rank(earnings_shortfall_metric, 252)) - rank(ts_mean(returns - group_mean(returns, 1, market), 5)) - rank(ts_delay(ts_mean(returns - group_mean(returns, 1, market), 20), 20)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_131a1fbf65,"trade_when(volume > adv20, group_neutralize(rank(ts_rank(earnings_shortfall_metric, 60) - ts_rank(earnings_shortfall_metric, 252)) * rank(-ts_delta(close, 5)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_25b97cd138,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / sharesout, 1), 20))), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_c7ec0e637b,"trade_when(volume > adv20, group_neutralize(rank(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)) + rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / sharesout, 1), 20))), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_b5792264d1,"group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)) * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / sharesout, 1), 20))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_a65ee5418f,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + rank(ts_corr(ts_delta(volume / sharesout, 1), abs(close / open - 1), 10))), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_04cd9fd4dd,"trade_when(volume > adv20, group_neutralize(rank(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)) + rank(ts_corr(ts_delta(volume / sharesout, 1), abs(close / open - 1), 10))), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_814552540e,"group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)) * rank(ts_corr(ts_delta(volume / sharesout, 1), abs(close / open - 1), 10))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_c88f1fe15f,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + rank(power(ts_std_dev(abs(returns) - returns, 30), 2) - power(ts_std_dev(abs(returns) + returns, 30), 2))), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_5caca8a92e,"trade_when(volume > adv20, group_neutralize(rank(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)) + rank(power(ts_std_dev(abs(returns) - returns, 30), 2) - power(ts_std_dev(abs(returns) + returns, 30), 2))), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_ffcaee71d3,"group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)) * rank(power(ts_std_dev(abs(returns) - returns, 30), 2) - power(ts_std_dev(abs(returns) + returns, 30), 2))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_711f2c0a38,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + rank(ts_percentage(returns, 60, percentage=0.9) - ts_percentage(returns, 60, percentage=0.1))), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_2e3c20655a,"trade_when(volume > adv20, group_neutralize(rank(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)) + rank(ts_percentage(returns, 60, percentage=0.9) - ts_percentage(returns, 60, percentage=0.1))), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_8b23ea517c,"group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 160)) * rank(ts_percentage(returns, 60, percentage=0.9) - ts_percentage(returns, 60, percentage=0.1))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_5cfcedf9c4,"trade_when(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252))) > 0.8, group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_9185707746,"trade_when(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252))) < 0.2, group_neutralize(-rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_3de48e3717,"trade_when((rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252))) > 0.75) * (ts_rank(ts_std_dev(returns, 10), 252) < 0.8), group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_0acf4b051e,"trade_when(rank(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252))) > 0.8, group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_349e04f4c7,"trade_when(rank(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252))) < 0.2, group_neutralize(-rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_78e2775ffc,"trade_when((rank(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252))) > 0.75) * (ts_rank(ts_std_dev(returns, 10), 252) < 0.8), group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_da1cf31456,"trade_when(rank(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252))) > 0.8, group_neutralize(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_9b768412c9,"trade_when(rank(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252))) < 0.2, group_neutralize(-rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
sparse_d39554e05c,"trade_when((rank(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252))) > 0.75) * (ts_rank(ts_std_dev(returns, 10), 252) < 0.8), group_neutralize(rank(ts_rank(earnings_revision_magnitude, 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,18,INDUSTRY,0.05
decor_90dd150db0,"rank(rank(ts_rank(eps_estimate_value, 120) - ts_rank(eps_previous_estimate_value, 120)) - rank(cap))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_6d1833c6ac,"rank(rank(ts_rank(eps_estimate_value, 120) - ts_rank(eps_previous_estimate_value, 120)) + 0.2 * rank(ts_corr(vwap, volume, 120)))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_d9b80a60a7,"rank(ts_rank(earnings_per_share_reported_value, 120) - ts_rank(eps_estimate_value, 120))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_4ba275489b,"rank(ts_decay_linear(rank(ts_rank(earnings_per_share_reported_value, 120) - ts_rank(eps_estimate_value, 120)), 3))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_b5e054437c,"rank(ts_mean(rank(ts_rank(earnings_per_share_reported_value, 120) - ts_rank(eps_estimate_value, 120)), 3))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_133dffdc1f,"trade_when(rank(adv20) > 0.15, rank(ts_rank(earnings_per_share_reported_value, 120) - ts_rank(eps_estimate_value, 120)), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
decor_6d6fa3172f,"rank(rank(ts_rank(earnings_per_share_reported_value, 120) - ts_rank(eps_estimate_value, 120)) - rank(ts_std_dev(returns, 120)))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_c6a6491274,"rank(rank(ts_rank(earnings_per_share_reported_value, 120) - ts_rank(eps_estimate_value, 120)) - rank(cap))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_c5eca2dd66,"rank(rank(ts_rank(earnings_per_share_reported_value, 120) - ts_rank(eps_estimate_value, 120)) + 0.2 * rank(ts_corr(vwap, volume, 120)))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_b2223315c8,"rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 100)) - rank(adv20))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_220ed4a361,"rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 100)) + 0.25 * rank(ts_corr(vwap, open, 252)))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_2d2d2fda89,"group_neutralize(rank(ts_delta(ts_mean(change_in_eps_surprise, 10), 60)), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
decor_b937f861b9,"group_neutralize(rank(ts_delta(ts_mean(change_in_eps_surprise, 10), 60)) - rank(ts_mean(returns - group_mean(returns, 1, market), 5)) - rank(ts_delay(ts_mean(returns - group_mean(returns, 1, market), 20), 20)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_bebcc908b8,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_delta(ts_mean(change_in_eps_surprise, 10), 60)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
decor_daaa4925ac,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_rank(change_in_eps_surprise, 60) - ts_rank(change_in_eps_surprise, 252)) * rank(-ts_delta(close, 5)), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
decor_648a5364d1,"group_neutralize(rank(ts_zscore(change_in_eps_surprise, 120) - ts_zscore(cap, 120)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
decor_bcb91bf95f,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(change_in_eps_surprise, 120) - ts_rank(ts_std_dev(returns, 120), 120)), bucket(rank(cap), range='0.1,1,0.1')), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
decor_611955e158,"group_neutralize(rank(rank(ts_delta(ts_mean(change_in_eps_surprise, 10), 60)) + rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
